Date,ABI.BR,AD.AS,ADSGn.DE,ADYEN.AS,AIR.PA,AIRP.PA,ALVG.DE,ASML.AS,AXAF.PA,BASFn.DE,BAYGn.DE,BBVA.MC,BMWG.DE,BNPP.PA,CRH.I,DANO.PA,DB1Gn.DE,DPWGn.DE,DTEGn.DE,ENEI.MI,ENI.MI,ESLX.PA,FLTRF.I,HRMS.PA,IBE.MC,IFXGn.DE,INGA.AS,ISP.MI,ITX.MC,LINI.DE,LVMH.PA,MBGn.DE,MUVGn.DE,NDAFI.HE,NOKIA.HE,OREP.PA,PERP.PA,PRTP.PA,PRX.AS,SAF.PA,SAN.MC,SAPG.DE,SASY.PA,SCHN.PA,SGEF.PA,SIEGn.DE,STLAM.MI,TTEF.PA,VNAn.DE,VOWG_p.DE
2016-06-20,112.75,19.45984205125,121.95,,53.31,68.45908116882467,135.55,85.89,20.51,69.71,88.9818699,5.327645080015503,72.24,45.58,26.695,61.82,77.78,26.285,14.54,4.116,14.16,114.55,115.02278095,333.0831426,4.673623630589999,13.21,10.39,2.102,30.13,,143.9,48.87098415,155.2,8.435,4.94,165.25,94.56,141.6632676,,59.25,3.615105347243419,69.2197056,69.137488,56.84,64.8,85.59362700000001,4.542347652117272,42.72,29.46395921,124.75
2016-06-21,113.95,19.64011850875,123.0,,54.36,68.95669928956012,136.45,87.25,20.77,69.81,90.2808753,5.352580952577234,72.64,46.07,26.55,62.81,79.26,25.95,14.45,3.966,14.34,116.0,115.071957,334.1243373,4.640218408496357,13.085,10.495,2.154,30.37,,143.2,49.13062434,156.45,8.385,4.95,167.4,95.59,140.78019604999997,,60.42,3.678159510276735,69.88604472,69.66472352,57.34,64.73,86.3238096,4.531472119031594,43.02,29.403025155,123.6
2016-06-22,114.4,19.47987276875,123.8,,54.45,69.30795913949102,138.2,87.54,20.905,70.52,90.3792848,5.394780121527851,72.47,46.365,26.65,62.78,80.32,25.88,14.46,3.906,14.12,116.95,116.49806245,336.3554688,4.649540796057373,13.51,10.585,2.152,30.445,,142.75,49.415391,158.0,8.39,4.968,168.5,95.61,141.0125833,,61.03,3.701005221520689,69.70702824,70.79877728,57.37,64.42,86.630306,4.477094453603216,43.03,29.79206566,123.1
2016-06-23,114.1,19.71022602,123.5,,55.53,70.39101034344463,141.5,88.43,21.51,71.87,91.68813115,5.542477212855013,74.25,47.7,27.26,63.88,81.65,26.405,14.825,4.002,14.58,118.3,111.8263377,338.53701959999995,4.661193780508643,13.7,10.975,2.258,31.01,,144.6,50.24456451,160.8,7.95,5.035,170.65,96.64,142.6857715,,62.19,3.860011371778615,70.72145496,71.624448,58.39,64.65,88.1267296,4.567723895983848,43.69,29.806127365,127.12
2016-06-24,110.35,19.4097652575,119.85,,52.11,66.4978803400438,126.8,85.48,18.18,67.07,86.2460858,4.645744872654384,68.66,39.4,25.605,60.83,74.09,24.555,14.055,3.6,13.24,115.0,106.7120285,322.4728728,4.185752014896762,12.995,9.335,1.74,28.9,,135.15,46.11544794,149.35,,,164.3,95.17,132.13539035,,58.28,3.0923954739817314,66.74331096,69.00816608000001,52.12,59.99,81.6001592,4.139952927947266,40.62,29.5295805,114.25
2016-06-27,109.5,18.9690894725,119.75,,49.92,64.91721101535475,120.15,83.49,16.405,65.19,85.5965831,4.568060038904382,65.67,36.91,23.315,60.46,70.63,23.67,13.975,3.586,13.23,113.1,94.43768642,318.4568361,4.3038355906696495,12.355,8.607,1.55,28.415,,131.4,44.69999013,143.75,7.24,4.56,162.8,94.42,128.8354914,,56.02,3.015633884202044,64.8437472,70.05268928,49.725,58.57,78.7785894,3.882565311586271,40.325,30.227978515,106.1
2016-06-28,110.25,19.2294888,122.65,,51.11,65.91976517036586,124.0,84.25,17.2,65.81,87.72222830000001,4.652458376805617,65.83,38.35,24.435,60.91,73.67,24.255,14.4,3.742,13.66,116.15,93.86724424,326.4393288,4.437456479044228,12.625,8.81,1.624,28.92,,134.65,44.95963032,145.1,7.37,4.82,165.35,95.12,131.11288645,,57.82,3.068635934288019,66.0371904,72.44017088,50.87,60.36,80.40121740000001,3.9405681547098745,41.39,30.129546580000003,107.85
2016-06-29,114.4,19.68017994375,125.8,,51.93,68.07854966473289,127.0,86.36,17.84,67.53,87.69270545,4.8116643323920405,65.88,39.51,25.75,61.36,73.91,24.865,15.015,3.9,14.3,118.95,94.418016,333.5293689,4.614581842703559,12.805,9.012,1.648,29.81,,135.75,45.00150777,149.1,7.53,4.974,170.0,98.19,134.73812754999997,,59.3,3.1764676913594854,67.34997792,73.91245119999999,51.82,62.52,81.8255242,3.907941555452848,42.95,30.640455195000005,108.65
2016-06-30,117.6,19.9305639125,128.45,,51.73,68.83229475937627,127.8,88.39,17.805,68.64,88.56855,4.856740717407473,65.79,39.755,26.0,63.41,73.54,25.175,15.28,3.98,14.52,118.85,92.9427345,334.1243373,4.728781090326019,12.975,9.179,1.702,29.91,,136.0,44.82562248,150.25,7.525,5.105,172.0,100.1,135.20290204999998,,60.92,3.13351775422085,66.79303775999999,74.52921728,53.06,63.69,82.7630426,3.9840702870525786,43.38,30.70138925,108.3
2016-07-01,118.25,20.276093789375,128.2,,51.48,69.28600539887034,127.3,88.09,17.86,69.46,89.24757555000001,4.911407822638955,67.79,39.91,26.16,64.2,73.19,25.4,15.245,3.976,14.82,119.55,95.71626372,337.94205120000004,4.70780571831373,13.075,9.16,1.68,29.985,,136.15,45.84743226,152.25,7.56,5.08,172.45,101.0,137.7591618,,61.07,3.201141059502957,67.03172640000001,74.62869567999999,53.73,64.35,82.9884076,4.067449374042759,43.755,30.574833905,113.65
2016-07-04,117.25,20.155909484375,127.4,,51.29,69.13232921452558,126.15,87.29,17.55,68.87,89.10980225,4.894144526250066,66.79,39.225,25.77,63.93,72.32,25.16,15.14,3.982,14.52,119.4,93.94592592,339.627795,4.746648999817969,12.875,9.025,1.629,30.005,,136.9,45.42865776,150.5,7.455,4.978,173.4,100.0,137.1084775,,60.15,3.1865198043068257,66.89249136000001,74.65853919999999,53.05,63.56,82.708955,3.882565311586271,43.38,30.52327432,111.4
2016-07-05,115.85,20.496431681875,125.55,,49.77,68.42249160112354,122.0,86.27,16.965,67.62,88.6669595,4.7761786675926565,65.21,39.12,24.945,63.83,70.0,24.74,14.87,3.956,14.41,118.75,92.450974,337.69414770000003,4.658483474531226,12.64,8.779,1.593,29.81,,134.55,43.778686230000005,146.45,7.225,4.81,173.35,99.68,134.04096579999998,,58.64,3.0914816455319736,66.64385736,74.20093856,51.68,62.67,80.9781518,3.719432315301133,42.685,30.527961555,108.2
2016-07-06,115.1,20.42131649125,128.0,,48.47,65.56850532043497,119.2,84.66,16.305,66.05,86.86606565,4.691845536741419,65.1,38.36,24.52,63.31,70.43,24.335,14.5,3.882,14.14,117.3,91.71333325,334.7193057,4.514767974138967,12.01,8.549,1.59,29.515,,132.5,43.52742153,141.2,7.1,4.772,171.05,98.69000000000001,133.52971385,,57.47,3.033910453197207,66.3355512,73.32552863999999,50.48,62.21,79.36453840000001,3.7049316045202327,41.765,30.256101925,106.15
2016-07-07,115.6,20.706754215625,126.55,,49.05,65.83195020788314,119.8,85.6,16.385,66.02,87.2104989,4.655335592870433,65.6,38.5,24.665,64.5,70.5,24.445,14.655,3.856,14.22,118.1,93.07059223,334.6201443,4.578133138688283,12.22,8.63,1.6,29.5,,133.3,43.78706172,142.3,7.19,4.792,172.35,98.77,135.0634697,,58.87,3.0613253066899526,67.03172640000001,73.65380736,50.38,63.13,79.418626,3.741183381472485,42.05,29.918621005,106.0
2016-07-08,116.0,21.07231481,126.9,,49.03,65.7660889860211,122.45,87.3,17.075,67.01,89.4739174,4.800155468132781,68.44,39.815,25.32,64.04,71.96,24.77,14.815,3.93,14.5,118.6,94.7130723,334.6201443,4.639914174123868,12.785,9.121,1.76,29.795,,134.4,45.35327835,145.1,7.405,4.94,172.8,99.17,136.73665789999998,,59.86,3.2194176284981206,68.99096232000001,73.80302496,52.1,63.6,80.4462904,4.013071708614381,42.65,30.5607722,110.1
2016-07-11,115.85,21.0923455275,129.85,,50.2,67.44920910027334,125.2,90.19,17.295,68.81,91.2649703,4.850027213256238,70.04,40.265,25.93,64.36,73.73,25.375,14.98,3.958,14.67,120.9,97.54561278,341.611023,4.6510030779200005,13.305,9.335,1.8,30.4,,137.5,46.24945578,146.35,7.505,5.035,174.1,99.73,140.361899,,61.59,3.2614537371869976,70.2142416,74.4098432,54.0,65.45,83.339977,4.179829882594743,43.35,30.935751,113.3
2016-07-12,115.95,21.26260662625,130.95,,52.21,68.3273587251006,126.95,90.61,18.165,69.49,91.64876735,5.059104913966117,73.31,42.34,26.04,64.81,74.81,25.655,15.11,3.976,14.81,121.1,98.89303655,347.16406140000004,4.633577657668937,13.595,9.639,1.918,30.93,,139.7,48.28469985,148.35,7.63,5.065,173.45,99.43,142.77872639999998,,62.21,3.473461937530899,70.47282095999999,74.20093856,54.64,65.76,84.196364,4.350213234270331,43.935,30.452965795,116.8
2016-07-13,115.35,21.337721816875,131.25,,53.12,68.49567073652582,126.8,91.0,17.91,69.44,91.45194835,5.021701105123524,72.98,41.5,26.615,64.72,74.88,25.46,15.08,3.982,14.63,121.35,100.8109025,346.8665772,4.703279338673187,13.29,9.546,1.896,30.93,,139.25,47.95805574,148.7,7.57,5.31,173.7,99.47,142.82520385,,61.94,3.403097146899518,70.0153344,75.53394912,54.84,66.09,83.79070700000001,4.2740845026706,43.5,30.715450955,114.85
2016-07-14,114.0,21.558059709375,129.8,,53.38,69.38113827489329,129.05,92.45,18.335,71.94,91.9538368,5.132953459629698,74.74,42.895,26.58,65.97,76.04,25.82,15.395,3.99,14.9,121.2,101.8927756,348.552321,4.711199984241854,13.605,9.794,1.936,30.87,,141.0,48.98824101,149.15,7.65,5.345,174.0,99.59,143.6153205,,63.07,3.494479991875337,70.93030751999999,75.23551392,55.68,66.31,84.8093568,4.400965722003487,44.2,30.935751,117.25
2016-07-15,113.45,21.192499115,131.55,,52.61,70.17147293723782,128.0,92.0,18.15,71.77,92.39667955,5.126239955478464,74.66,42.78,26.25,65.74,75.43,25.785,15.455,3.992,14.72,121.75,100.7125504,345.3791562,4.72545714626545,13.56,9.782,1.931,30.725,,140.0,48.90448611,148.2,7.7,5.34,174.4,99.81,142.36042935,,62.6,3.4835140504782385,70.80101784,75.23551392,55.4,66.27,85.17895539999999,4.408216077393936,43.93,31.193548925,116.15
2016-07-18,113.25,22.64,131.15,,52.2,70.15683711015737,127.25,93.0,18.17,71.68,91.42242550000002,4.982379152237721,74.91,42.455,26.395,65.28,76.63,25.625,15.315,3.996,14.56,121.5,101.4993672,346.7178351,4.760307986767575,13.85,9.778,1.935,30.75,,140.35,48.83748219,148.7,7.785,5.3,173.85,99.5,144.68430185,,62.2,3.47803107977969,71.33806728,74.77791328,55.29,65.9,84.6831524,4.495220342079342,43.485,31.28260639,117.25
2016-07-19,113.45,21.44,132.65,,52.27,69.61531150818055,125.6,94.52,17.89,71.35,90.3202391,4.936343695200684,73.58,42.38,26.33,64.71,75.27,25.5,15.25,3.97,14.51,120.85,102.72876845,345.7262211,4.741298437402779,13.915,9.793,1.923,30.72,,139.35,48.29307534,146.95,7.755,5.18,171.95,99.01,142.6857715,,61.75,3.4387364564400875,71.2585044,74.360104,55.08,65.94,84.29552460000001,4.34296287887988,43.54,31.39510003,116.45
2016-07-20,112.95,21.705,136.6,,52.92,69.6006756811001,126.65,97.31,18.135,71.72,90.339921,4.985256368302537,75.39,42.775,26.55,65.35,75.24,25.83,15.245,3.976,14.37,122.4,103.90899365,351.13051740000003,4.859316056375887,14.155,9.944,1.947,30.98,,142.15,49.14737532,148.4,8.03,5.28,174.5,100.35,143.7082754,,61.96,3.4826002220284806,75.30626592,75.603584,56.2,66.38,85.9181526,4.5169714082506935,43.575,31.460721320000005,123.45
2016-07-21,113.8,21.635,138.25,,52.01,69.57140402693918,125.4,96.38,17.98,71.92,90.5761038,5.033209969382784,75.98,43.02,26.345,65.21,73.94,25.935,15.175,4.024,14.29,122.0,103.5647613,367.1450835,4.859316056375887,14.26,10.07,1.953,30.755,,142.5,49.79228805,147.05,7.975,5.29,173.35,100.4,144.6378244,,61.54,3.5282916445163903,76.25107512,75.82243648,56.09,65.97,85.7468752,4.564098718288624,43.4,31.15136381,120.85
2016-07-22,114.4,21.695,137.0,,51.4,69.98852509873214,125.85,96.0,17.83,71.51,90.60562665,5.038964401512413,75.5,43.4,26.84,65.4,73.32,25.855,15.3,4.028,14.23,122.15,102.5812403,373.2435096,4.855355733591555,14.155,10.145,1.956,30.925,,142.3,49.84254099,146.6,7.875,5.295,174.55,101.25,144.03361754999997,,60.85,3.5438267281622795,76.22123904,76.2004544,56.28,66.55,85.47643719999999,4.53509729672682,43.085,31.50759367,120.6
2016-07-25,114.8,21.96,139.1,,51.08,70.04706840705396,126.0,96.81,17.93,71.78,91.1468789,4.963197711805623,76.14,43.185,26.84,65.79,73.96,26.1,15.3,4.028,14.03,122.85,102.5812403,375.5242218,4.890998638650545,14.3,9.975,1.92,30.98,,144.45,50.21106255,147.7,7.98,5.285,175.2,101.35,145.2885087,,61.41,3.462495996133801,76.66878024,76.11092384,56.76,67.21,86.0173132,4.549598007507722,42.25,31.877885235000004,121.7
2016-07-26,115.75,22.025,139.3,,51.7,70.3544207757435,126.65,98.15,17.88,71.98,92.08176915,4.920998542855005,76.78,42.89,26.88,65.96,73.46,26.1,15.14,4.018,14.04,123.45,101.2043109,376.6645779,4.890998638650545,14.54,9.931,1.928,30.9,,143.7,50.88947724,146.95,7.98,5.24,175.8,102.35,144.68430185,,62.79,3.430512000392264,77.28539255999999,76.17061088,56.83,67.38,86.269722,4.5894749621552,42.44,32.046625695,124.75
2016-07-27,113.1,21.68,140.55,,54.0,70.83740306939848,129.1,99.19,18.195,70.58,93.1150689,5.0101922408642645,78.36,43.5,27.27,65.7,74.0,26.43,15.16,4.024,14.03,122.85,99.335621,380.1848076,4.876741476626948,14.92,9.949,1.962,30.875,,154.45,51.86103408,148.65,7.96,5.265,176.2,101.05,148.12363315,,63.66,3.5808158054159063,77.77271520000001,76.29993280000001,57.36,67.61,87.1170944,4.502470697469794,42.685,32.149744865,127.7
2016-07-28,110.25,21.32,144.1,,53.57,69.65921898942193,127.45,98.8,17.765,70.62,92.80999945,4.8318048448457445,75.97,42.855,27.0,67.93,74.5,26.62,15.175,4.012,13.67,121.6,98.7455084,377.5074498,4.830009667771826,14.89,9.78,1.903,30.645,,153.35,50.51258019,148.25,7.86,5.16,174.95,101.9,148.72784,,64.25,3.3903035486029034,77.822442,75.89207136,58.52,67.08,87.1801966,4.139952927947266,42.485,32.73564924,123.7
2016-07-29,115.3,21.36,146.75,,52.63,69.80557726022647,128.3,98.94,18.23,70.26,94.6896209,5.011151312885869,77.05,44.355,27.475,68.88,75.11,26.69,15.225,4.118,13.68,114.55,103.269705,381.5730672,4.86723670194455,14.8,10.0,1.97,30.94,,153.4,50.93973018,149.2,7.995,5.14,170.25,102.2,157.9303751,,60.8,3.467065138382591,77.98156775999999,75.75280160000001,58.52,67.89,87.5497952,4.176204704899518,42.76,33.23249615,125.8
2016-08-01,113.2,21.315,148.8,,52.25,68.11513923243399,128.1,98.25,17.97,70.35,94.81755325,4.824132268672905,77.13,43.695,27.06,68.55,75.0,26.8,15.28,4.098,13.41,114.3,102.1878319,383.2092303,4.826049344987495,14.695,9.862,1.901,31.15,,152.9,50.84759979,148.65,7.935,5.06,170.25,101.75,160.11481525,,62.03,3.3866482348038702,77.98156775999999,75.87217568,58.36,67.22,87.39654700000001,4.129077394861589,42.095,33.33561532,125.15
2016-08-02,111.1,21.25,148.2,,51.26,67.14917464512403,126.7,97.37,17.395,68.97,92.701749,4.5891596233796905,75.41,41.805,26.555,67.79,74.32,26.47,15.175,4.044,13.13,113.3,99.67985335,381.0276795,4.75238734119891,13.975,9.404,1.829,30.61,,149.5,49.34001159,147.7,7.78,4.98,170.25,100.9,157.41912315,,61.22,3.2066240302015063,76.62899879999999,73.52448543999999,57.97,67.37,86.6573498,3.951443687795552,41.465,32.937200345,118.85
2016-08-03,110.9,21.085,147.9,,50.46,67.37602996487107,127.35,97.27,17.05,69.0,92.86904515,4.637113224459939,75.81,42.035,26.57,67.81,74.01,27.32,15.2,4.026,13.22,112.6,98.59798025,379.2427743,4.719912694367385,13.905,10.175,1.819,30.57,,149.85,49.70853315,148.4,7.8,4.96,169.35,100.4,157.55855549999998,,60.75,3.193830431904892,76.71850704,73.03704128,57.6,67.09,87.261328,4.277709680365826,41.6,33.030945045,117.8
2016-08-04,111.6,21.175,145.0,,50.6,67.05404176910106,128.2,98.93,17.3,68.93,92.45572525,4.755079083117349,75.84,42.56,26.72,68.22,73.67,27.3,15.225,4.042,13.25,113.05,102.5812403,379.3419357,4.750803212085176,14.305,10.33,1.82,30.845,,149.85,49.70015766,148.6,7.88,4.898,170.6,101.55,157.14025845,,60.36,3.282471791531436,76.7781792,72.370536,58.22,67.23,91.182679,4.237832725718348,42.225,33.45748343,119.65
2016-08-05,112.0,21.3,146.5,,51.0,68.2175900219972,126.45,98.9,17.65,69.59,94.34518765,4.879758445925992,77.92,43.845,27.02,69.64,74.1,27.62,15.515,4.094,13.41,114.0,105.97438775,384.746232,4.77298101967744,14.495,10.540000000000001,1.9,32.06,,153.4,51.11561547,150.9,8.03,4.916,171.95,103.05,160.34720249999998,,60.51,3.384820577904354,77.2257204,72.15168352,59.0,67.04,92.444723,4.411841255089161,42.945,33.237183385,124.05
2016-08-08,110.9,21.205,147.9,,50.34,68.41517368758332,130.25,98.82,18.115,70.26,94.47312,4.913325966682165,77.63,44.39,27.45,68.15,74.11,27.73,15.51,4.074,13.57,114.0,107.15461295,383.5562952,4.771396890563706,14.54,10.45,1.924,31.625,,152.0,51.23287233,152.6,8.065,4.94,171.1,102.15,158.11628489999998,,60.92,3.444219427138637,77.00692248,71.873144,59.3,67.27,93.571548,4.411841255089161,42.995,33.22312168,123.15
2016-08-09,110.9,21.52,148.5,,51.1,70.09097588829532,133.8,99.05,18.27,72.25,97.2482679,5.008274096821055,80.29,44.815,27.79,68.82,75.61,28.25,15.76,4.062,13.55,115.3,105.9252117,384.8453934,4.775357213348038,15.135,10.58,1.933,32.115,,153.6,52.65670563,161.3,8.275,5.06,174.1,103.7,159.6035633,,61.68,3.4816863935787232,78.40921824,72.6689712,60.16,67.68,95.780125,4.487969986688892,43.395,33.996515455,126.55
2016-08-10,110.5,21.52,152.25,,51.2,70.30319538096191,135.9,98.0,18.5,72.42,95.8705349,5.059104913966117,80.19,44.63,27.72,68.75,75.35,28.18,15.655,4.054,13.51,115.0,104.7449865,386.0353302,4.759515922210709,14.935,10.495,1.95,31.815,,153.05,52.49757132,159.65,8.265,5.07,173.0,103.7,160.1612927,,61.75,3.493566163425579,78.2202564,70.83856863999999,60.58,67.71,95.058957,4.495220342079342,43.05,34.06682398,126.4
2016-08-11,111.65,21.85,154.3,,51.84,71.09353004330644,135.6,99.13,18.62,72.76,96.76606135,5.085958930571056,80.37,45.0,27.995,69.85,75.78,28.33,15.755,4.11,13.7,115.4,106.220268,390.9934002,4.816544570305095,15.325,10.61,1.97,32.0,,156.2,52.83259092,160.45,8.365,5.09,175.6,106.1,161.36970639999998,,62.52,3.5191533600188087,78.48878112,71.60455232000001,61.59,69.68,96.861877,4.46621892051754,43.52,34.507424070000006,127.1
2016-08-12,112.75,21.835,155.15,,52.03,70.99839716728349,134.55,99.18,18.525,72.97,96.5397195,5.054309553858092,79.63,44.675,28.405,69.9,75.65,28.445,15.635,4.104,13.7,115.25,109.170831,394.5632106,4.823673151316894,15.29,10.585,1.976,31.93,,158.6,52.67345661,160.4,8.325,5.125,175.75,106.1,164.3442632,,62.53,3.510928903970985,78.13074816,71.3260128,61.4,68.9,96.861877,4.462593742822316,43.35,34.493362365,124.65
2016-08-15,112.95,21.775,156.15,,52.28,70.96912551312258,134.8,99.35,18.485,73.07,97.0711308,5.068695634182167,80.5,44.615,28.52,69.75,75.49,28.375,15.6,,,115.75,110.8428167,395.1085983,4.812584247520761,15.44,10.59,,31.95,,158.7,53.0168517,160.05,8.3,5.12,175.7,106.25,162.94993970000002,,62.55,3.512756560870501,78.33960071999999,71.41554336,61.09,68.7,96.546366,,43.415,34.507424070000006,126.35
2016-08-16,111.45,21.645,155.8,,51.49,72.63760980029437,132.8,97.91,18.21,72.85,96.3625824,5.053350481836488,79.49,44.02,29.06,69.25,74.84,28.12,15.49,4.008,13.74,114.35,109.2691831,390.695916,4.726249210822318,15.28,10.48,1.937,31.195,,157.15,52.36356348,160.75,8.205,5.085,174.55,105.8,161.8344809,,61.39,3.4816863935787232,77.56386264,70.50034208000001,60.29,67.6,95.419541,4.386465011222584,43.51,33.98245375,124.15
2016-08-17,111.5,21.385,156.1,,50.69,72.0302229764555,131.45,93.13,17.915,72.08,94.12868675,4.965115855848831,78.55,43.405,29.32,68.53,75.67,27.76,15.305,3.934,13.57,113.5,109.71176755,390.2496897,4.673180885512262,15.02,10.455,1.886,30.93,,156.05,51.73540173,158.8,8.125,5.0,173.8,104.95,160.99788679999995,,61.31,3.3930450339521774,77.2754472,69.6846192,60.01,66.99,94.968811,4.346588056575106,43.345,33.532479190000004,121.75
2016-08-18,111.7,21.52,156.2,,50.0,72.3009857774439,131.9,93.9,17.995,72.75,95.260396,4.98621544032414,78.84,43.38,29.41,68.53,76.99,28.125,15.395,3.938,13.74,113.1,111.2362251,392.0345949,4.690606305763324,15.1,10.57,1.901,31.42,,157.4,51.93641349,159.55,8.17,5.03,172.7,104.45,163.2288044,,61.72,3.397614176200969,77.25555648000001,69.80399328,60.87,67.72,95.780125,4.364713945051232,43.65,33.748092,121.75
2016-08-19,111.7,21.535,156.55,,49.86,71.97899758167392,129.1,94.51,17.505,72.14,94.81755325,4.882635661990807,77.32,42.58,28.97,68.62,76.18,28.01,15.205,3.89,13.47,112.15,111.3345772,395.2573404,4.639914174123868,15.325,10.445,1.829,31.365,,157.05,51.43388409,159.1,8.115,5.02,171.7,105.35,162.2992554,,61.4,3.3263355571198296,77.58375336,69.34639263999999,60.91,67.02,96.45622,4.2342075480231225,43.065,33.86058564,119.9
2016-08-22,110.95,21.605,153.9,,49.975,71.27647788181213,129.25,94.46,17.55,71.51,94.36486955,4.921957614876609,76.95,43.015,29.07,68.27,74.33,27.975,15.17,3.898,13.44,112.15,111.77716165,390.8942388,4.654963400704332,15.32,10.49,1.848,31.145,,156.15,51.43388409,158.65,8.08,4.942,170.95,104.95,160.44015739999998,,61.0,3.3482674399140264,76.88757816,69.19717504,60.43,66.9,95.509687,4.284960035756277,42.455,33.668409005,120.05
2016-08-23,112.25,21.64,153.95,,50.6,71.64237355882348,130.9,95.89,17.95,72.5,95.13246365,5.015946672993895,77.48,43.905,29.15,68.46,75.65,28.345,15.12,3.94,13.62,112.4,114.4818444,391.191723,4.682685660194659,15.395,10.77,1.94,31.955,,156.9,51.81078114,161.4,8.205,5.01,170.65,104.45,160.57958975,,61.85,3.4433055986888776,77.35501008,68.50082624,61.37,67.15,96.45622,4.371964300441683,42.775,33.82308776,122.95
2016-08-24,111.95,21.585,153.05,,51.21,71.6789631265246,130.45,95.56,18.05,73.02,95.1816684,5.1837842767747615,77.51,44.655,29.05,68.22,73.86,28.795,15.075,3.942,13.51,112.5,112.121394,386.6798793,4.667636433614195,15.3,10.875,1.999,32.07,,157.3,52.02854388,161.1,8.345,5.11,170.65,102.85,160.02186035,,62.81,3.5273778160666325,77.43457296,68.72962656,61.78,67.02,97.447826,4.455343387431864,42.735,33.42936002,122.65
2016-08-25,111.8,21.72,152.1,,50.55,71.06425838914554,129.4,94.48,17.865,72.45,94.5124838,5.124321811435254,76.22,44.43,29.73,68.14,73.61,28.45,14.995,3.952,13.35,112.55,109.41671125,384.3495864,4.655755465261199,15.155,10.86,1.981,31.71,,155.6,51.23287233,159.9,8.3,5.035,170.65,102.8,158.16276235,,61.91,3.5182395315690504,77.07654,68.21233887999999,61.13,66.94,96.681585,4.448093032041414,42.58,33.35436426,120.4
2016-08-26,112.6,21.645,153.55,,51.04,72.41075448054733,129.6,95.0,17.995,72.64,95.457215,5.20680200529328,77.23,44.83,29.85,68.31,73.15,28.44,15.075,3.978,13.61,112.95,110.6461125,382.6142619,4.668428498171064,15.1,10.88,2.014,31.83,,155.9,51.6767733,159.5,8.365,5.07,171.3,102.95,158.53458195000002,,62.27,3.550223527310587,77.65337088,68.98827039999999,61.85,67.44,97.492899,4.469844098212766,43.42,33.209059974999995,124.2
2016-08-29,112.6,21.68,152.7,,51.3,72.02290506291527,129.2,95.49,17.995,72.37,95.13246365,5.191456852947601,76.88,44.485,30.545,68.64,73.0,28.43,15.05,3.916,13.47,113.55,108.18731,383.1596496,4.6581316589318,15.085,10.81,1.995,31.7,,155.5,51.28312527,159.0,8.355,5.065,171.5,102.8,156.90787120000002,,62.23,3.5365161005642136,77.4246276,69.06785312000001,61.25,67.26,96.997096,4.3937153666130335,43.015,33.340302555,122.4
2016-08-30,112.7,21.73,152.2,,51.44,72.19121707434051,132.5,96.64,18.335,73.3,95.70323875,5.29407755925933,78.46,45.35,30.39,68.98,73.31,28.58,15.075,3.956,13.7,114.75,105.87603565,381.77139,4.6652602399435965,15.24,11.035,2.044,31.875,,154.75,52.18767819,160.4,8.515,5.14,171.15,103.5,156.8149163,,62.64,3.5895181506501896,79.24462848,69.32649696,61.99,68.03,97.80841,4.502470697469794,43.495,32.984072695,124.8
2016-08-31,111.05,21.465,148.95,,52.29,71.95704384105323,133.55,95.37,18.82,72.9,94.44359715,5.349703736512418,78.01,45.605,30.35,68.11,71.63,28.4,14.97,3.958,13.54,113.85,105.38427515,375.4250604,4.673180885512262,15.095,11.22,2.13,31.765,,151.7,51.99504192,162.05,8.76,5.04,169.35,102.9,157.97685255,,62.68,3.673590368027943,78.32965536,68.70973088,61.09,67.99,96.501293,4.491595164384116,42.75,32.702838595,124.5
2016-09-01,111.1,21.56,147.8,,51.85,71.48869737447869,133.85,95.37,19.015,72.49,92.3868386,5.3688851769445165,77.93,46.83,30.095,67.93,73.06,28.475,14.875,3.946,13.44,112.35,105.7285075,377.6066112,4.6803094665240605,15.005,11.27,2.13,31.81,,152.6,51.6767733,161.8,8.765,5.02,168.65,105.3,158.952879,,62.81,3.690039280123591,78.36943679999999,68.01338208,61.2,68.25,96.14070900000002,4.368339122746457,42.55,32.796583295,123.85
2016-09-02,113.45,22.085,145.45,,53.19,72.40343656700709,135.7,96.75,19.3,73.1,93.42013835000002,5.457119802932173,78.57,47.82,30.495,70.25,73.91,28.81,15.07,4.036,13.72,116.45,106.26944405,381.9697128,4.765852438665641,14.925,11.45,2.192,32.37,,156.2,52.64833014,164.95,8.935,5.145,174.55,106.95,163.46119165,,64.06,3.7476104724583577,79.96069440000001,69.883576,62.83,69.32,97.898556,4.335712523489431,43.985,33.1856238,125.15
2016-09-05,113.5,22.04,147.35,,53.86,72.22780664204164,135.5,96.1,19.325,73.22,92.7411128,5.462874235061801,78.24,47.38,30.9,70.05,73.54,28.81,15.05,4.04,13.83,116.6,108.18731,383.9033601,4.791990569042234,14.8,11.435,2.182,32.395,,155.45,52.58132622,164.55,8.91,5.1,173.75,106.85,162.5781201,,64.6,3.767714698353037,80.2590552,69.62493216,62.64,68.82,97.35768,4.332087345794204,44.27,32.45441514,124.85
